row_index,mol_id,mol_name,target,charge,n_atoms,xtb_polarizability_au,xtb_total_energy_Eh,xtb_gap_eV,E_total_Eh,E_HOMO_eV,E_LUMO_eV,E_HOMO_minus1_eV,E_LUMO_plus1_eV,dipole_x_D,dipole_y_D,dipole_z_D,dipole_total_D,quadrupole_aniso_au,quadrupole_eig_min_au,quadrupole_eig_max_au,quadrupole_asymmetry,HOMO_LUMO_gap_eV,ionization_potential_eV,electron_affinity_eV,chemical_potential_eV,electronegativity_eV,hardness_eV,softness_inv_eV,electrophilicity_eV,max_charge_transfer,q_mulliken_max,q_mulliken_min,q_mulliken_range,q_mulliken_absmax,q_mulliken_mean_abs,q_mulliken_std,q_mulliken_sum_pos,q_mulliken_sum_neg,q_mulliken_C_mean,q_mulliken_C_min,q_mulliken_C_max,q_mulliken_N_mean,q_mulliken_N_min,q_mulliken_N_max,q_mulliken_O_mean,q_mulliken_O_min,q_mulliken_O_max,q_mulliken_S_mean,q_mulliken_S_min,q_mulliken_S_max,q_mulliken_H_mean,q_mulliken_H_min,q_mulliken_H_max,q_mulliken_F_mean,q_mulliken_F_min,q_mulliken_F_max,q_mulliken_Cl_mean,q_mulliken_Cl_min,q_mulliken_Cl_max,q_mulliken_Br_mean,q_mulliken_Br_min,q_mulliken_Br_max,q_mulliken_I_mean,q_mulliken_I_min,q_mulliken_I_max,q_mulliken_P_mean,q_mulliken_P_min,q_mulliken_P_max,q_lowdin_max,q_lowdin_min,q_lowdin_range,q_lowdin_absmax,q_lowdin_mean_abs,q_lowdin_std,q_lowdin_sum_pos,q_lowdin_sum_neg,q_lowdin_C_mean,q_lowdin_C_min,q_lowdin_C_max,q_lowdin_N_mean,q_lowdin_N_min,q_lowdin_N_max,q_lowdin_O_mean,q_lowdin_O_min,q_lowdin_O_max,q_lowdin_S_mean,q_lowdin_S_min,q_lowdin_S_max,q_lowdin_H_mean,q_lowdin_H_min,q_lowdin_H_max,q_lowdin_F_mean,q_lowdin_F_min,q_lowdin_F_max,q_lowdin_Cl_mean,q_lowdin_Cl_min,q_lowdin_Cl_max,q_lowdin_Br_mean,q_lowdin_Br_min,q_lowdin_Br_max,q_lowdin_I_mean,q_lowdin_I_min,q_lowdin_I_max,q_lowdin_P_mean,q_lowdin_P_min,q_lowdin_P_max,xtb_total_energy_alpb_Eh,xtb_Gsolv_water_Eh,xtb_Gelec_Eh,xtb_Gsasa_Eh,xtb_Ghb_Eh,xtb_logP_proxy,PIC50
108,Mol_109,CHEMBL231810,TDP1,0,33,197.95993,-58.24411248995,2.463701640173,-959.3164269331319,-5.665532050557036,-1.7852131439231373,-6.482606442235573,-0.5618434128852351,0.5667647891479072,2.3459505225883475,0.8665683209730076,2.564302407198572,61.10700478802158,-37.39584830860367,32.692622258025125,0.6006561994980505,3.8803189066338986,5.665532050557036,1.7852131439231373,-3.7253725972400864,3.7253725972400864,1.9401594533169493,0.5154215537750636,3.576613500643067,1.9201373324605295,0.24989962999205861,-0.20187420590235128,0.4517738358944099,0.24989962999205861,0.06907502811207075,0.09555392572530677,1.1397379638491523,-1.139737963849183,0.029856198623211552,-0.08366676874412438,0.24989962999205861,-0.02702951146144361,-0.02702951146144361,-0.02702951146144361,-0.18885122231143558,-0.20187420590235128,-0.1758282387205199,0.0,0.0,0.0,0.0077925039062819446,-0.04239548399016413,0.1841845976460611,-0.19633346738569557,-0.19633346738569557,-0.19633346738569557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3365933900018062,-0.4292715964453304,0.7658649864471366,0.4292715964453304,0.13222137625524405,0.1699474522173526,2.1816527082115127,-2.1816527082115407,-0.033116817536458204,-0.1539293616559787,0.2506505326784376,-0.08836319331533993,-0.08836319331533993,-0.08836319331533993,-0.40622802554264403,-0.4292715964453304,-0.38318445463995765,0.0,0.0,0.0,0.14336401525727657,0.09129505280241001,0.3365933900018062,-0.25656304056692925,-0.25656304056692925,-0.25656304056692925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.266872254185,-0.029931568648,-0.015520345475,0.000130915672,-0.015622898543,0.029931568648,8.577
109,Mol_110,CHEMBL234524,TDP1,0,28,170.248495,-53.787790920846,1.954672127295,-893.9374346605102,-5.97669939067597,-2.2791991284919217,-6.981378797296091,-1.2773044312525454,-1.9806968588052853,-2.488588732721947,-0.02123152080206071,3.1806736243423845,52.62589542355054,-25.937166530005687,33.428523815736526,0.31071497925565256,3.697500262184048,5.97669939067597,2.2791991284919217,-4.1279492595839455,4.1279492595839455,1.848750131092024,0.540905979224633,4.608509501398775,2.2328324364448533,0.20268573914573995,-0.25582167900974095,0.4585074181554809,0.25582167900974095,0.09736079865298478,0.12820171277952724,1.3630511811417132,-1.3630511811418604,0.0545480505577834,-0.10119370701077557,0.20268573914573995,-0.25582167900974095,-0.25582167900974095,-0.25582167900974095,-0.1749510393483078,-0.18983119559957728,-0.16561853224851042,0.0,0.0,0.0,0.0213281253993175,-0.04532600732026926,0.18241285042106326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.392826696674498,-0.4374222516388855,0.8302489483133835,0.4374222516388855,0.19769924525871718,0.2379278718475229,2.767789433622,-2.76778943362208,0.027747332490055805,-0.16081451013308712,0.392826696674498,-0.14105488988840076,-0.14105488988840076,-0.14105488988840076,-0.42698144123147586,-0.4374222516388855,-0.42151973350107497,0.0,0.0,0.0,0.16227977777260477,0.09687185515675656,0.3301527435209499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-53.809440966326,-0.028708344409,-0.019239780935,0.003712256606,-0.014261579779,0.028708344409,8.201
110,Mol_111,CHEMBL242818,TDP1,0,31,181.797245,-56.958419634093,1.986639013169,-933.2250979279474,-6.082426754472585,-2.244237619346368,-6.888986224137735,-1.2138938779382782,2.191089350180992,1.7120988645008401,-0.7866069866403282,2.8897933513891623,54.42135306458266,-29.615618388239564,32.957581931125205,0.4198867040723009,3.8381891351262167,6.082426754472585,2.244237619346368,-4.163332186909477,4.163332186909477,1.9190945675631084,0.5210790634824282,4.516018957983541,2.1694252369210396,0.21751265730172076,-0.2770415539636124,0.49455421126533317,0.2770415539636124,0.09726952347285188,0.12661156524738867,1.5076776138292662,-1.5076776138291412,0.049486548260223924,-0.11145298547008764,0.21751265730172076,-0.2770415539636124,-0.2770415539636124,-0.2770415539636124,-0.17461457723148932,-0.1889887882899295,-0.16504890677490813,0.0,0.0,0.0,0.021200148998757804,-0.04799019122400372,0.18222776774398397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947551583980813,-0.43713157438552486,0.8318867327836061,0.43713157438552486,0.1930201291657511,0.23372040787760448,2.9918120020691794,-2.9918120020691052,0.013871691444119942,-0.29408345122307544,0.3947551583980813,-0.1483702234083335,-0.1483702234083335,-0.1483702234083335,-0.4277328545587684,-0.43713157438552486,-0.42233415993804435,0.0,0.0,0.0,0.1501114790892438,0.09653136880486557,0.32996425114556727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.980095803344,-0.02860033855,-0.019289010287,0.003892449833,-0.014284537794,0.02860033855,7.854
111,Mol_112,CHEMBL284054,TDP1,0,27,176.478565,-46.458513786058,2.753447266217,-1087.5480014551276,-5.482945102150077,-1.3267269303939975,-6.185128635364941,-0.2679175988485043,-1.0693183234365498,-0.09724233181283749,1.4783062227127215,1.8270979820591742,59.02809709418658,-31.27223160780385,36.323657865598804,0.38790532315320936,4.1562181717560795,5.482945102150077,1.3267269303939975,-3.404836016272037,3.404836016272037,2.0781090858780398,0.4812066925627638,2.7892925295605973,1.6384298781088436,0.1892043045954983,-0.1915017884036878,0.3807060929991861,0.1915017884036878,0.08318788964564924,0.10354219720894337,1.1230365102162685,-1.123036510216261,0.01770184850869524,-0.08752406612593866,0.1892043045954983,0.0,0.0,0.0,-0.19134830805056247,-0.1915017884036878,-0.19119482769743712,0.0825992341111359,0.0825992341111359,0.0825992341111359,0.005227150286826321,-0.056449872941015666,0.17415565797432175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32358338792351304,-0.4404804323313307,0.7640638202548438,0.4404804323313307,0.1587304985225715,0.19126700384253037,2.1428617300546664,-2.142861730054764,-0.05691212451198683,-0.1804292610294871,0.22582157253354396,0.0,0.0,0.0,-0.4387974419022056,-0.4404804323313307,-0.4371144514730805,0.19063132332971833,0.19063132332971833,0.19063132332971833,0.14837333036424108,0.09466366395800019,0.32358338792351304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.47172407915,-0.017298502791,-0.008135930561,0.001744489362,-0.01198782129,0.017298502791,7.42
112,Mol_113,CHEMBL448651,TDP1,0,30,174.853141,-48.532394676055,1.59550501414,-1143.6515001858313,-5.125728235548753,-1.5300536071237143,-5.491200688658641,-0.06213617708295068,2.3198433684456865,-0.21326229263062832,1.3109942679363096,2.6731741488614915,82.05535725617138,-39.07931957328406,52.690310424995374,0.277524587622836,3.595674628425038,5.125728235548753,1.5300536071237143,-3.3278909213362335,3.3278909213362335,1.797837314212519,0.5562238541244293,3.0800500959573993,1.851052314371338,0.14048516914158427,-0.13404274197765353,0.2745279111192378,0.14048516914158427,0.06388745912023537,0.07672407038180716,0.9583118868034963,-0.9583118868035649,0.014730333303203613,-0.0881988578484636,0.14048516914158427,-0.09699720222863673,-0.13404274197765353,-0.07593681531760321,0.0,0.0,0.0,0.0,0.0,0.0,0.0221626838669133,-0.04872486193806669,0.13113046539298046,0.0,0.0,0.0,-0.07689008099383798,-0.07689008099383798,-0.07689008099383798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33845701857423105,-0.40432910037939696,0.742786118953628,0.40432910037939696,0.14078043961235345,0.1780741602594189,2.111706594185261,-2.1117065941853426,-0.035108769083520563,-0.16554719349076308,0.33845701857423105,-0.3226860421858069,-0.40432910037939696,-0.1713464274923755,0.0,0.0,0.0,0.0,0.0,0.0,0.13504469855444895,0.07030455033107585,0.23638894630042617,0.0,0.0,0.0,-0.04353168346244374,-0.04353168346244374,-0.04353168346244374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.553229179072,-0.025991920514,-0.013081135093,-0.006290680061,-0.007700865058,0.025991920514,7.215
113,Mol_114,CHEMBL46740,TDP1,1,70,351.057735,-99.777760354515,2.37609529293,-1498.1319501586668,-6.801482680968465,-3.433884893818277,-7.038487002976367,-2.780954170328507,22.382692849037852,0.9365681243720312,9.072973574495753,24.169835508531254,275.7516823281851,-116.75204290182923,181.35183395468226,0.17494657365385077,3.3675977871501876,6.801482680968465,3.433884893818277,-5.117683787393371,5.117683787393371,1.6837988935750938,0.5938951520966789,7.777261122953967,3.039367591296694,0.29967150604098514,-0.3671483872196326,0.6668198932606177,0.3671483872196326,0.07857311089300922,0.10768028659623205,3.2500588812553075,-2.2500588812553373,0.038985432559460104,-0.142802612073071,0.29967150604098514,-0.1962061494380376,-0.2016984403274389,-0.19071385854863632,-0.25080010375439343,-0.3671483872196326,-0.18533251492145553,0.0,0.0,0.0,0.02786427523872636,-0.05507479397561155,0.18347758501085032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32431813378617946,-0.44609581076009874,0.7704139445462782,0.44609581076009874,0.1333577301368875,0.15828640933265378,5.167520554791048,-4.167520554791078,-0.06894286803473564,-0.29178896928659537,0.22164784136405924,-0.037383996201222125,-0.08711198963500433,0.012343997232560078,-0.42168045076112587,-0.44609581076009874,-0.3846206962887688,0.0,0.0,0.0,0.12594558244936746,0.07432468510368784,0.32431813378617946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.874059958523,-0.10721515221,-0.092638563536,-0.000784760888,-0.014872587484,0.10721515221,7.076
114,Mol_115,CHEMBL5184399,TDP1,0,67,369.243513,-115.212616851914,0.918515261525,-1848.8178906448666,-4.881162491260716,-2.032671583084151,-5.252430968671013,-1.0931409385162634,4.517948822238074,-4.521616012575564,-12.266875002186916,13.832320674594715,331.52280671374183,-214.45128293846415,153.52656901559587,0.7483493786351891,2.8484909081765655,4.881162491260716,2.032671583084151,-3.456917037172434,3.456917037172434,1.4242454540882827,0.7021261659143863,4.19530052477608,2.4271919051940007,0.210639765801238,-0.3757504256424138,0.5863901914436518,0.3757504256424138,0.10170798756995733,0.13182657424597136,3.407217583593541,-3.4072175835935994,0.044207933400264535,-0.21112793335193025,0.210639765801238,-0.13803249125354058,-0.19740183606006312,-0.020384585720138126,-0.2508403207082995,-0.3757504256424138,-0.17817030926760857,0.0,0.0,0.0,0.031249693211508302,-0.07139564820251243,0.18190902371686213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46797768346700064,-0.6002438349382899,1.0682215184052906,0.6002438349382899,0.17492641605941853,0.21650678291193365,5.860034937990504,-5.860034937990538,-0.01096486708690616,-0.28640144129260925,0.46797768346700064,-0.09507069730604378,-0.21635055790016455,0.012770283732625565,-0.4406371327559983,-0.6002438349382899,-0.29008425040954045,0.0,0.0,0.0,0.13698585310434327,0.09119841622038083,0.32898425983085533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.299293784427,-0.116789108587,-0.102413282056,0.00492614676,-0.020382732988,0.116789108587,6.83
115,Mol_116,CHEMBL5196340,TDP1,1,59,301.286178,-97.470817089279,2.047314468274,-1544.4377647615197,-8.163669402287812,-4.54223329498357,-9.103159785677633,-4.2520237789222195,1.5989565113368454,-3.0383607782529753,1.6751667396684669,3.8202724706052056,160.40485171073766,-99.82827187368633,83.11517886950269,0.6370349110855437,3.621436107304242,8.163669402287812,4.54223329498357,-6.352951348635692,6.352951348635692,1.810718053652121,0.5522670953564823,11.144747454394714,3.5085259882520807,0.29417900568603716,-0.3734541761824808,0.6676331818685179,0.3734541761824808,0.10338177544845867,0.14020238456158327,3.549762375729583,-2.54976237572948,0.07094117231632664,-0.12562462634479576,0.29417900568603716,-0.17425263211071082,-0.28231088966461204,0.002846498728620972,-0.23793014532930723,-0.3734541761824808,-0.14995243128145752,0.0,0.0,0.0,0.047990408950624536,-0.04450479143611363,0.23498638290854001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4652060616282956,-0.5289854802288474,0.994191541857143,0.5289854802288474,0.17290851912921298,0.20527401606656523,5.600801314311821,-4.600801314311747,0.0001408037943307535,-0.17877103635210112,0.4652060616282956,-0.10656557218946983,-0.14428846686514696,-0.04341170077090517,-0.40191233530238996,-0.5289854802288474,-0.2760529585459892,0.0,0.0,0.0,0.143376593743034,0.09286716924503968,0.33907176879596035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-97.552909294023,-0.089241672001,-0.074291530428,0.001532506051,-0.017563407322,0.089241672001,6.699
116,Mol_117,CHEMBL5199803,TDP1,0,72,389.927924,-122.169219810273,0.613162181637,-1947.2837799040235,-5.1078083100865594,-2.3601226988862205,-5.5632179812584255,-1.4076016449293651,-8.204316652416182,-1.7203806664703267,-1.090990138094407,8.453447867710405,472.03295679243104,-314.51815326200585,166.22861122844438,0.9626849923495657,2.747685611200339,5.1078083100865594,2.3601226988862205,-3.73396550448639,3.73396550448639,1.3738428056001695,0.7278853125872327,5.0742698989508686,2.7178986484230196,0.20237385493767146,-0.38771880359893807,0.5900926585366095,0.38771880359893807,0.10073596640938404,0.13358477858966486,3.6264947907377536,-3.6264947907378975,0.04198610468401506,-0.2632964347732276,0.20237385493767146,-0.1562338572579467,-0.20024236046120603,-0.11222535405468737,-0.2507182461832871,-0.38771880359893807,-0.17705706316562697,0.0,0.0,0.0,0.03248861113645214,-0.045700476141261825,0.18051041932767764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47548720134457323,-0.6015929877156676,1.0770801890602408,0.6015929877156676,0.17800713383263297,0.2207001643509958,6.40825681797471,-6.408256817974864,-0.00926401831782811,-0.2908292239219268,0.47548720134457323,-0.1194275593191989,-0.24491491457063397,0.006059795932236156,-0.44133648761579236,-0.6015929877156676,-0.29547242896267,0.0,0.0,0.0,0.13553318685783605,0.09666808684713324,0.32893541140849636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.249216921106,-0.106949044442,-0.095445224229,0.006475790395,-0.019060370307,0.106949044442,6.426
117,Mol_118,CHEMBL81,TDP1,1,62,340.266568,-96.274789770189,1.902598407678,-1836.2875366034577,-6.970160794725713,-3.7965745345106745,-7.777987657689417,-3.7063766296233718,31.50597836950537,-4.3784883822307155,-1.9452063776914494,31.868192000565095,440.084526119444,-182.2871802102768,290.2331880039186,0.15732903260359762,3.173586260215038,6.970160794725713,3.7965745345106745,-5.383367664618193,5.383367664618193,1.586793130107519,0.6302018713253701,9.131829115775492,3.3926083762748727,0.24944557386945654,-0.3552295238984424,0.604675097767899,0.3552295238984424,0.07639786341354575,0.10236539582933242,2.8683337658199077,-1.8683337658199284,0.03226880142901908,-0.09274908249318514,0.24944557386945654,-0.19925552354619214,-0.19925552354619214,-0.19925552354619214,-0.2207081751829021,-0.3552295238984424,-0.16750523303322673,0.13885307579165662,0.13885307579165662,0.13885307579165662,0.03713245387405674,-0.05310659087843672,0.1923216609109677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33846297154677796,-0.43279708846442944,0.7712600600112074,0.43279708846442944,0.14655914707061937,0.17417814154050099,5.043333559189169,-4.043333559189233,-0.04945817315994277,-0.18325059220520856,0.33846297154677796,0.013023827343169536,0.013023827343169536,0.013023827343169536,-0.40769069443546035,-0.43279708846442944,-0.3751233471051947,0.2263189098773637,0.2263189098773637,0.2263189098773637,0.1348660317499872,0.08576449684860354,0.3270352401551526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.378661626271,-0.119958390383,-0.106442186791,0.002357879341,-0.01695484263,0.119958390383,6.096
118,Mol_119,CHEMBL83,TDP1,1,58,296.918166,-77.517981833387,3.02133717959,-1137.7307585776907,-7.571539711540052,-3.9297630344873227,-8.641537686749341,-3.0604702561055044,24.62149912944311,5.185417277715018,1.7328618360320653,25.221212934114998,385.3034696030388,-143.66120767583178,256.2414159383849,0.077721419110424,3.6417766770527296,7.571539711540052,3.9297630344873227,-5.750651373013687,5.750651373013687,1.8208883385263648,0.5491824945231374,9.080730134366057,3.1581570661645615,0.25069584115745425,-0.37840208580727897,0.6290979269647332,0.37840208580727897,0.05676350751277532,0.08471441310463644,2.146141717870433,-1.1461417178705355,0.03339858925548011,-0.08595224315380001,0.25069584115745425,-0.18426338255550867,-0.18426338255550867,-0.18426338255550867,-0.37840208580727897,-0.37840208580727897,-0.37840208580727897,0.0,0.0,0.0,0.02314340492400675,-0.03830274850502269,0.20130936825450962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679100836657726,-0.3865691972605454,0.654479280926318,0.3865691972605454,0.11470819153297476,0.12935670073203728,3.8265375544562064,-2.826537554456329,-0.08423587764181795,-0.27747105983046794,0.1773616116983341,0.0291975436093308,0.0291975436093308,0.0291975436093308,-0.3865691972605454,-0.3865691972605454,-0.3865691972605454,0.0,0.0,0.0,0.11825014907794529,0.08857926159494267,0.2679100836657726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.608191793483,-0.096964945611,-0.089109508656,-0.003290658256,-0.005645538397,0.096964945611,5.656
119,Mol_120,Co-cryst_5O1C,TDP1,-1,33,234.787725,-65.428161435434,1.286645160657,-1331.165963430144,-1.6127719880135822,1.466180431776164,-1.656512316566046,1.8294920920302742,2.906386530768873,13.708419573865083,-1.5327016980014956,14.096702606440228,195.888399586556,-129.73605430286645,77.79753569984787,0.875398401307031,3.078952419789746,1.6127719880135822,-1.466180431776164,-0.07329577811870913,0.07329577811870913,1.539476209894873,0.6495715838754582,0.0017448373204785993,0.04761085468395404,0.2969438326864111,-0.3651433346468025,0.6620871673332136,0.3651433346468025,0.09397068249288038,0.13064356215761944,1.0505162611325827,-2.0505162611324703,0.02692067336867562,-0.1715585934894559,0.2969438326864111,-0.14877732965327706,-0.14877732965327706,-0.14877732965327706,-0.2945492162823804,-0.3651433346468025,-0.15393547322351964,0.0,0.0,0.0,-0.01574427645076624,-0.054711586274374335,0.15443863443885464,-0.2294557617682944,-0.2294557617682944,-0.2294557617682944,0.0,0.0,0.0,0.0,0.0,0.0,-0.03832794249099791,-0.03832794249099791,-0.03832794249099791,0.0,0.0,0.0,0.8337304369525853,-0.808967377710049,1.6426978146626343,0.8337304369525853,0.20854769596184575,0.2963664047709662,2.941036983370516,-3.9410369833703935,-0.061327486647359104,-0.808967377710049,0.4654075465899634,-0.027399842362878957,-0.027399842362878957,-0.027399842362878957,-0.5366876417834353,-0.5801294672123092,-0.45168667691390496,0.0,0.0,0.0,0.11266804774197378,0.0940590417453735,0.1897711970806275,-0.28038087365391107,-0.28038087365391107,-0.28038087365391107,0.0,0.0,0.0,0.0,0.0,0.0,0.8337304369525853,0.8337304369525853,0.8337304369525853,0.0,0.0,0.0,-65.519907822743,-0.105006409551,-0.10192504817,0.003578560055,-0.007740681135,0.105006409551,5.301
120,Mol_121,Co-cryst_6GGB,TDP1,1,44,247.667495,-62.247628132004,2.459399337329,-1281.5202036286635,-7.732335868784245,-4.123934887623828,-8.40207542414826,-3.9030559813266126,-20.123269561108895,0.2547560021332105,0.6588807734383363,20.135664933725963,355.32471208297426,-146.28255834112252,234.4988846606597,0.15249228419283414,3.6084009811604174,7.732335868784245,4.123934887623828,-5.928135378204036,5.928135378204036,1.8042004905802087,0.5542621261999614,9.739158493137541,3.285740919124582,0.19851090184693465,-0.1736155317893049,0.37212643363623954,0.19851090184693465,0.07247790003739743,0.08729179676236389,2.094513800822531,-1.094513800822956,0.02019373390667063,-0.15257346085620327,0.19851090184693465,-0.11709117600775354,-0.1736155317893049,-0.06056682022620219,0.0,0.0,0.0,0.10931756718130181,0.10931756718130181,0.10931756718130181,0.03433286222382704,-0.049738663355073154,0.19036179504653983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700333434709278,-0.2872359946528942,0.557269338123822,0.2872359946528942,0.12367894372844286,0.13496524407750693,3.220936762025526,-2.2209367620259597,-0.0929433355258408,-0.2872359946528942,0.09746491032954818,-0.06986301023789432,-0.07090420520595497,-0.06882181526983366,0.0,0.0,0.0,0.262168898312904,0.262168898312904,0.262168898312904,0.1303058967942508,0.09302913667237012,0.2700333434709278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.33748873075,-0.101105593601,-0.093213175475,-0.001708015048,-0.007265162776,0.101105593601,4.959
121,Mol_122,Co-cryst_6GGC,TDP1,1,44,232.592913,-63.075539117598,2.526039836014,-958.5990354102082,-7.603448491876426,-4.004060520986773,-8.355778109284788,-3.797052519322922,-18.825295266420714,2.4860759419611784,-0.756878330518795,19.00382014923129,352.10318001134897,-144.72048540396642,232.41503213266031,0.1512080830990261,3.5993879708896532,7.603448491876426,4.004060520986773,-5.803754506431599,5.803754506431599,1.7996939854448266,0.5556500205521507,9.358137173137132,3.224856310778356,0.18886717820147014,-0.19380602819324544,0.3826732063947156,0.19380602819324544,0.07410493508714708,0.09016748463596921,2.130308571917257,-1.1303085719172143,0.03694191208902322,-0.14331633791030374,0.17476210495307232,-0.12066619542337342,-0.1732214468595492,-0.06811094398719764,-0.19380602819324544,-0.19380602819324544,-0.19380602819324544,0.0,0.0,0.0,0.03315715129807479,-0.04963163117019964,0.18886717820147014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27140018004173627,-0.28772485794736014,0.5591250379890964,0.28772485794736014,0.12226715982956234,0.13314302175573742,3.189877516250418,-2.1898775162503243,-0.06910231437657721,-0.28772485794736014,0.1547532278750161,-0.06965523763218018,-0.06966915796302953,-0.06964131730133083,-0.2359871864499361,-0.2359871864499361,-0.2359871864499361,0.0,0.0,0.0,0.13130209282123492,0.09781901674734517,0.27140018004173627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.166240999755,-0.101088878096,-0.092420780728,-0.002769785962,-0.006979071105,0.101088878096,4.699
