PL RMSD,PL RMSF,L RMSD,L RMSF,Docking score,protein_angle,ligand_angle,water_angle,metal_angle,protein_dihedral,ligand_dihedral,water_dihedral,metal_dihedral,protein_elec,ligand_elec,water_elec,metal_elec,protein_stretch,ligand_stretch,water_stretch,metal_stretch,protein_vdw,ligand_vdw,water_vdw,metal_vdw,protein-ligand_angle,protein-water_angle,protein-metal_angle,ligand-water_angle,ligand-metal_angle,water-metal_angle,protein-ligand_dihedral,protein-water_dihedral,protein-metal_dihedral,ligand-water_dihedral,ligand-metal_dihedral,water-metal_dihedral,protein-ligand_elec,protein-water_elec,protein-metal_elec,ligand-water_elec,ligand-metal_elec,water-metal_elec,protein-ligand_stretch,protein-water_stretch,protein-metal_stretch,ligand-water_stretch,ligand-metal_stretch,water-metal_stretch,protein-ligand_vdw,protein-water_vdw,protein-metal_vdw,ligand-water_vdw,ligand-metal_vdw,water-metal_vdw,Explained-variance-ratio-pc1,Explained-variance-ratio-pc2,Explained-variance-ratio-pc3,PCA-components-shape1,PCA-components-shape2,Average-structure-shape,SASA,ALA,ARG,ASN,ASP,CYS,GLN,GLU,GLY,HIS,ILE,LEU,LYS,MET,PHE,PRO,SER,THR,TRP,TYR,VAL,Total energy,Potential energy,Kinetic energy,Coulombic energy,Excluded volume interactions,Energy with forces,SS charges_atoms,MACCS_1,MACCS_2,MACCS_3,MACCS_4,MACCS_5,MACCS_6,MACCS_7,MACCS_8,MACCS_9,MACCS_10,MACCS_11,MACCS_12,MACCS_13,MACCS_14,MACCS_15,MACCS_16,MACCS_17,MACCS_18,MACCS_19,MACCS_20,MACCS_21,MACCS_22,MACCS_23,MACCS_24,MACCS_25,MACCS_26,MACCS_27,MACCS_28,MACCS_29,MACCS_30,MACCS_31,MACCS_32,MACCS_33,MACCS_34,MACCS_35,MACCS_36,MACCS_37,MACCS_38,MACCS_39,MACCS_40,MACCS_41,MACCS_42,MACCS_43,MACCS_44,MACCS_45,MACCS_46,MACCS_47,MACCS_48,MACCS_49,MACCS_50,MACCS_51,MACCS_52,MACCS_53,MACCS_54,MACCS_55,MACCS_56,MACCS_57,MACCS_58,MACCS_59,MACCS_60,MACCS_61,MACCS_62,MACCS_63,MACCS_64,MACCS_65,MACCS_66,MACCS_67,MACCS_68,MACCS_69,MACCS_70,MACCS_71,MACCS_72,MACCS_73,MACCS_74,MACCS_75,MACCS_76,MACCS_77,MACCS_78,MACCS_79,MACCS_80,MACCS_81,MACCS_82,MACCS_83,MACCS_84,MACCS_85,MACCS_86,MACCS_87,MACCS_88,MACCS_89,MACCS_90,MACCS_91,MACCS_92,MACCS_93,MACCS_94,MACCS_95,MACCS_96,MACCS_97,MACCS_98,MACCS_99,MACCS_100,MACCS_101,MACCS_102,MACCS_103,MACCS_104,MACCS_105,MACCS_106,MACCS_107,MACCS_108,MACCS_109,MACCS_110,MACCS_111,MACCS_112,MACCS_113,MACCS_114,MACCS_115,MACCS_116,MACCS_117,MACCS_118,MACCS_119,MACCS_120,MACCS_121,MACCS_122,MACCS_123,MACCS_124,MACCS_125,MACCS_126,MACCS_127,MACCS_128,MACCS_129,MACCS_130,MACCS_131,MACCS_132,MACCS_133,MACCS_134,MACCS_135,MACCS_136,MACCS_137,MACCS_138,MACCS_139,MACCS_140,MACCS_141,MACCS_142,MACCS_143,MACCS_144,MACCS_145,MACCS_146,MACCS_147,MACCS_148,MACCS_149,MACCS_150,MACCS_151,MACCS_152,MACCS_153,MACCS_154,MACCS_155,MACCS_156,MACCS_157,MACCS_158,MACCS_159,MACCS_160,MACCS_161,MACCS_162,MACCS_163,MACCS_164,MACCS_165,MACCS_166,MACCS_167,pLDDT Mean,pLDDT Std,pLDDT Min,pLDDT Max,pLDDT Q25,pLDDT Q50,pLDDT Q75:,Fraction Hi,Fraction Lo,PAE Mean,PAE Std,PAE Min,PAE Max,PAE Q25,PAE Q50,PAE Q75,PIC50
1.44429,1.093970588,0.999606,0.769029412,-12.333,1893.744502,26.80497623,0,0,1086.622198,32.34812826,0,0,9384.668025,162.3220384,417649.9686,265.5152415,701.4552723,13.25797754,0,0,-595.2858359,17.64333918,14379.07871,-1.10441e-05,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-91.1587202,-6193.841687,-18.78628693,-8.44697445,-5.221469726,-999.0023181,0,0,0.0,0,0,0,-52.24615109,-360.2158266,0.641400371,-3.54035796,-5.17603e-05,72.82784831,0.327211085,0.150017688,0.126155414,3,186,62,88.88405988,38.36,19.27,0,38.46,0,0,42.79,0,0,21.81,155.26,0.25,46.01,11.1,0,0,0,20.33,1.38,10.56,-83364.36953,-103827.5297,20272.18055,0.347790324,190.9796353,-1606.027635,10522.67589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,9.131
2.03010978,1.260862069,1.034236,0.57762069,-11.161,1892.251626,23.85307919,0,0,1107.028638,27.46585305,0,0,9395.979273,85.11363884,417613.8243,262.7363749,700.7105758,10.86632239,0,0,-590.4419161,16.49098302,14374.83519,6.89379e-07,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-82.64839149,-6240.449956,-49.734328,-9.048841898,-1.924516619,-965.2669566,0,0,0.0,0,0,0,-45.7902673,-366.3361659,0.938121705,-3.224666645,-5.20526e-05,72.21546355,0.233092518,0.163296113,0.154218225,3,189,63,85.01857285,36.5,10.75,0,17.3,0,0,37.61,0,0,12.96,155.5,0.1,58.78,22.46,0,0,0,8.96,1.89,5.04,-82895.39871,-103805.8611,20266.86439,0.528744794,643.5979684,-1605.758233,10519.82048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,8.951
1.807204,1.112939394,1.145018,0.749272727,-12.786,1888.512135,38.18214605,0,0,1100.835981,32.38584258,0,0,9441.926846,141.179223,417628.33,262.5279077,700.5593522,12.94846057,0,0,-584.147195,17.70425198,14386.26906,-4.4647e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-87.5596892,-6329.891306,-41.22270989,-9.815801677,-3.473291129,-970.4938642,0,0,0.0,0,0,0,-52.79470626,-359.5398042,0.738523185,-2.457509283,-4.70522e-05,72.35203489,0.55541952,0.111193456,0.056658694,3,177,59,80.0182475,32.31,7.71,0,19.3,0,0,35.31,0,0,11.24,194.56,1.52,44.12,20.73,0,0,0,27.03,9.53,4.26,-83078.91554,-103778.9075,20270.92188,0.310413294,429.0700901,-1605.844002,10520.68374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,8.77
2.061736,1.265657895,1.080818,0.728894737,-11.272,1890.268904,26.35360478,0,0,1098.982583,53.05748003,0,0,9424.216804,181.9223075,417407.8529,307.0965018,700.2102092,15.39436518,0,0,-589.503812,19.30542301,14360.05785,-8.17744e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-27.54938294,-6262.455739,-106.9283724,-8.378197904,0.259933507,-1079.877378,0,0,0.0,0,0,0,-58.16313825,-351.1050432,1.761056639,-4.850559682,0.000427766,82.86298011,0.298934743,0.122119712,0.109310878,3,189,63,72.579499,38.13,22.79,0,53.81,0,0,50.43,0,0,18.84,142.23,15.8,52.37,11.71,0,0,0,7.03,0.12,29.74,-83284.95657,-103808.9024,20261.27018,0.680845733,262.6756889,-1605.001308,10517.15067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,8.577
1.382868,0.719969697,0.964956,0.409393939,-11.038,1890.763946,37.68642999,0,0,1109.297731,30.41711195,0,0,9397.937754,133.2706066,417609.6357,262.6453953,700.282936,13.1645349,0,0,-575.4691808,16.83480424,14372.59503,-8.4105e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-102.6801666,-6237.029397,-50.1155873,9.365569889,-3.167403924,-962.5603919,0,0,0.0,0,0,0,-55.40787033,-373.3323329,0.869816584,-1.919920724,-5.76451e-05,72.149331,0.270094348,0.233637026,0.110348059,3,186,62,43.49739122,42.39,26.76,0,34.71,0,0,46.36,0,0,12.81,195.43,0.78,39.43,20.63,0,0,0,27.12,0.5,15.79,-82938.251,-103776.6353,20270.39083,0.319109327,567.9934934,-1605.428168,10520.71453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,8.201
1.495826,0.9526,0.828024,0.629342857,-12.422,1897.511808,36.68623208,0,0,1095.398969,28.01920157,0,0,9429.409806,118.9076846,417755.3605,262.9177688,700.0055254,14.13529578,0,0,-597.5371186,20.71695834,14381.55878,1.11372e-05,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-92.50943662,-6247.322918,-65.68106552,-2.177181612,-1.660876769,-950.2458121,0,0,0.0,0,0,0,-53.58882017,-346.9774523,1.19099035,-2.923272714,-0.0001393,72.26478349,0.325092956,0.135550817,0.130539051,3,204,68,74.20158483,36.15,11.98,0,43.05,0,0,39.16,0,0,15.98,230.15,0.01,56.47,19.37,0,0,0,24.12,7.62,1.81,-82791.39281,-103831.1403,20281.92892,0.871437734,757.8185866,-1606.951126,10524.75692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,7.854
1.198794,0.983558824,0.751148,0.539705882,-12.31,1897.908409,32.97534849,0,0,1103.687611,29.88464458,0,0,9476.728088,110.0630082,417727.8977,264.8354848,700.1081755,14.84916166,0,0,-561.7677471,23.89329803,14374.90321,1.66641e-05,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-80.27798766,-6384.743275,-56.05077612,-7.744627469,-1.846967408,-961.0225447,0,0,0.0,0,0,0,-55.55564441,-386.0608884,0.913584885,-1.30878073,-0.00014624,71.814058,0.375604046,0.158930807,0.100796015,3,213,71,54.23157685,31.66,8.41,0,23.67,0,0,18.44,0,0,20.38,203.71,1.04,59.31,20.84,0,0,0,24.74,0.98,15.1,-82942.74493,-103795.8503,20274.2282,0.575198234,578.8772086,-1606.11416,10521.66931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,7.42
1.879518,1.04025,1.025492,0.551035714,-10.507,1886.975442,23.30546729,0,0,1104.408669,26.32122697,0,0,9480.494912,64.40171544,417675.2467,261.1277876,700.2971039,10.63080804,0,0,-578.1911752,17.34588873,14386.26937,-6.25908e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-60.60338778,-6411.560801,-54.32523991,-20.00267726,-2.678543277,-956.7645804,0,0,0.0,0,0,0,-45.60168188,-367.8842233,1.113127818,-2.892290331,-2.65263e-05,72.19996488,0.445241703,0.246419281,0.108107184,3,84,28,80.4961497,25.98,1.05,0,2.24,0,0,12.91,0,0,9.17,172.41,3.39,47.06,17.79,0,0,0,13.75,0.45,15.94,-82978.58788,-103786.2831,20264.87,1.228992456,542.8252084,-1605.702187,10519.29298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,7.215
1.611762,1.332526316,0.695762,0.473210526,-9.582,1896.908173,28.14293956,0,0,1087.729548,20.06850791,0,0,9331.815678,148.057887,417167.982,305.7914646,700.3661611,8.392429782,0,0,-588.698756,10.21509935,14360.36764,-1.15139e-05,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-14.81450956,-6144.028918,-57.10936938,-12.87865953,0.132730877,-1125.968698,0,0,0.0,0,0,0,-33.93920027,-361.4866441,1.192880817,2.06860789,-6.79624e-07,83.9322372,0.31915859,0.184269246,0.161770576,3,99,33,8.841139721,10.31,12.29,0,0.0,0,0,24.89,0,0,15.84,101.23,0.0,39.38,14.38,0,0,0,0.03,0.0,0.37,-82975.73499,-103768.4036,20226.58418,0.354794985,566.0844447,-1603.149391,10511.00489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,7.076
2.067084,0.69447619,0.480676,0.199714286,-8.768,1890.1813,9.801141713,0,0,1104.154983,14.00210605,0,0,9410.148155,85.18987031,417192.3795,306.9039425,699.0640166,8.923345063,0,0,-602.4172862,17.39473202,14356.95922,9.11838e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-16.94686877,-6249.922098,-75.81831747,-8.489966357,-0.187844705,-1109.288108,0,0,0.0,0,0,0,-37.49890744,-357.2252073,1.340578486,0.356501511,-3.51239e-06,83.56728477,0.325853462,0.158229127,0.113966148,3,96,32,3.721283433,16.21,22.12,0,0.0,0,0,35.39,0,0,19.79,107.66,0.0,35.1,30.8,0,0,0,0.01,1.0,0.07,-82938.3096,-103763.8526,20228.21161,1.178175987,597.3314156,-1603.104403,10509.47936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.83
1.24049,0.811333333,0.573428,0.331,-8.498,1893.975883,29.92711321,0,0,1091.679704,5.934276971,0,0,9396.642416,99.07036091,417167.3862,307.6063076,700.0269233,7.746024971,0,0,-593.7096661,9.766069765,14356.973,1.5308e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-25.19483535,-6206.910673,-99.20688852,0.314023026,0.204733245,-1088.938047,0,0,0.0,0,0,0,-38.30478556,-368.7795524,1.531405016,-0.254605141,-1.55353e-06,83.63326937,0.257044211,0.13893885,0.096523607,3,174,58,1.525616766,16.66,30.01,0,0.0,0,0,59.58,0,0,20.16,115.27,0.12,42.69,23.78,0,0,0,0.0,0.0,0.0,-82937.54041,-103775.8014,20228.98449,0.469553937,609.2764916,-1602.762879,10510.02417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.699
3.047408,1.097575758,1.028626,0.712939394,-9.349,1893.389886,31.3971565,0,0,1103.372545,13.87373192,0,0,9489.619797,210.6512436,417678.2126,262.970158,701.5775142,14.62667795,0,0,-579.9793871,22.98524965,14381.40252,-7.63112e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-94.28587555,-6386.898319,-62.68321197,-20.85558667,-5.054667384,-950.7933106,0,0,0.0,0,0,0,-53.6963652,-372.4116604,1.71205467,-2.394160432,-2.45246e-05,71.74048515,0.417655345,0.156100667,0.087148844,3,93,31,56.59489022,25.03,39.45,0,9.92,0,0,73.89,0,0,10.72,137.7,30.1,72.96,16.86,0,0,0,2.27,0.0,24.05,-82920.9,-103780.2962,20267.64678,0.622031058,591.7494203,-1605.715872,10521.60733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.426
1.263024,0.86585,0.56984,0.1894,-8.953,1889.03893,29.63333958,0,0,1108.870671,22.57867832,0,0,9278.12297,146.1785554,417113.9184,306.7616046,700.1561916,8.427060695,0,0,-565.1417784,9.091981553,14374.64744,-8.16274e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-17.25004601,-6060.650734,-86.58515432,-9.698182656,0.140405276,-1101.090598,0,0,0.0,0,0,0,-36.09627926,-391.1898869,2.053362797,0.578199316,-6.54342e-10,83.2189584,0.39953325,0.259730693,0.125272317,3,81,27,5.187223553,10.62,13.69,0,0.0,0,0,39.27,0,0,20.57,98.96,0.0,37.88,35.16,0,0,0,0.01,0.0,8.87,-82950.88472,-103762.6027,20229.08035,0.282002011,582.6375861,-1602.477052,10511.00669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,6.096
2.03534,1.445058824,0.833026,0.727411765,-9.562,1889.164897,9.204899559,0,0,1102.812731,10.63603651,0,0,9411.401185,77.28727924,417234.005,304.7916157,701.0117877,6.1832653,0,0,-566.1664396,8.617649195,14350.22752,-4.22604e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-19.75885772,-6293.221204,-112.835557,-2.797717721,-0.01112107,-1069.760724,0,0,0.0,0,0,0,-31.69611139,-391.8626114,2.706943776,0.049589338,-1.31416e-06,82.95710804,0.589173424,0.114568027,0.07838509,3,177,59,3.728928144,15.69,42.75,0,0.0,0,0,51.87,0,0,11.16,83.42,0.0,31.25,14.16,0,0,0,0.03,0.0,0.59,-82989.40216,-103821.1791,20224.09474,0.445811042,607.6822188,-1602.845642,10510.01036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.656
1.765184,0.875,0.62624,0.480368421,-10.028,1894.581389,27.8310555,0,0,1104.044826,5.026099387,0,0,9482.860897,139.3219077,417267.8301,310.452109,699.3212172,7.186473562,0,0,-583.8876697,9.002896397,14363.22372,-4.72786e-06,0,0,0.0,0,0,0,0,0,0.0,0,0,0,-28.45385094,-6335.573409,-171.6274606,-1.130374626,0.368603943,-1023.264899,0,0,0.0,0,0,0,-32.59561449,-379.4797871,3.987628769,-0.119329027,-3.37581e-07,81.7792805,0.539292703,0.166929609,0.065850736,3,90,30,2.166491018,22.12,27.54,0,0.0,0,0,58.97,0,0,19.85,105.67,0.0,33.3,15.8,0,0,0,0.0,0.0,0.0,-82910.82112,-103776.1473,20229.38552,0.429744135,635.94066,-1602.935386,10511.703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,93.09,7.49,48.4,98.74,90.52,95.35,98.09,0.7823,0.0242,4.88,5.49,0.8,30.2,1.6,2.4,5.83,5.301
